period_end,gti,ghi,clearsky_ghi,clearsky_gti,albedo,winddirAvg,humidityHigh,humidityLow,humidityAvg,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,e,pev,ssr,ssrc,str,strc,tcc,delta,e_a,e_s,R_n,G,psi,ET_0
2023-08-21 16:00:00+00:00,357,348,356,367,0.14,42.0,47.0,39.0,42.0,29.0,28.0,28.0,9.0,0.0,3.0,10.0,0.0,3.0,16.0,12.0,14.0,29.0,28.0,28.0,29.0,27.0,28.0,1019.98,1019.98,0.0,0.0,0.0,-0.22248028,-0.39348775,1.03729375,1.056765,-0.322236375,-0.3351935,0.20224017,0.22008034247018868,1.5986048594252917,3.8928039820405917,0.47647981249999993,0.04764798125,0.06782867000000001,0.17724875757364977
2023-08-21 17:00:00+00:00,157,201,203,159,0.14,76.0,51.0,40.0,45.0,28.0,25.0,26.0,9.0,0.0,2.0,10.0,0.0,2.0,15.0,13.0,14.0,28.0,25.0,26.0,28.0,25.0,26.0,1018.96,1018.96,0.0,0.0,0.0,-0.13860613,-0.23522975,0.5696995625,0.5893261875,-0.299323375,-0.317492125,0.0650301,0.19869895242110683,1.5986048594252917,3.4738540407510543,0.13934528812499997,0.013934528812499998,0.06776084,0.06767170140899777
2023-08-21 18:00:00+00:00,33,66,67,32,0.14,95.0,59.0,49.0,52.0,25.0,23.0,24.0,8.0,0.0,1.0,9.0,0.0,1.0,15.0,13.0,14.0,25.0,23.0,24.0,25.0,23.0,24.0,1018.96,1018.96,0.0,0.0,0.0,-0.055093683,-0.07510277,0.18303875,0.1796078125,-0.260592125,-0.2958700625,0.08084428,0.1790935490264018,1.5986048594252917,2.988607669951958,-0.11965228750000001,-0.011965228750000001,0.06776084,-0.018207290735598024
2023-08-21 19:00:00+00:00,1,1,2,1,0.14,90.0,74.0,55.0,63.0,23.0,20.0,22.0,2.0,0.0,0.0,2.0,0.0,0.0,16.0,13.0,14.0,23.0,20.0,22.0,23.0,20.0,21.0,1018.96,1018.96,0.0,0.0,0.0,-0.023092158,-0.021872329,0.0039142836914062,0.0039347973632812,-0.215284,-0.256083,0.12300873,0.1611450869264433,1.5986048594252917,2.5738594466622575,-0.21227000155761722,-0.021227000155761722,0.06776084,-0.054872067858746126
2023-08-21 20:00:00+00:00,0,0,0,0,0.14,90.0,82.0,69.0,77.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,20.0,18.0,19.0,20.0,18.0,19.0,1018.96,1018.96,0.0,0.0,0.0,-0.01942106,-0.015521277,3.5999987713086764e-18,0.0,-0.2137449375,-0.2518876875,0.1270166,0.13708266611218417,1.7053462321157722,2.2011352367939656,-0.2137449375,-0.02137449375,0.06776084,-0.05252412807640911
2023-08-21 21:00:00+00:00,0,0,0,0,0.14,90.0,81.0,72.0,76.0,19.0,18.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,16.0,14.0,14.0,19.0,18.0,19.0,19.0,18.0,19.0,1018.96,1018.96,0.0,0.0,0.0,-0.018796055,-0.014015253,3.5999987713086764e-18,0.0,-0.20498325,-0.2455110625,0.08679974,0.13708266611218417,1.5986048594252917,2.1306912632730057,-0.20498325,-0.102491625,0.06776084,-0.027983941468967443
2023-08-21 22:00:00+00:00,0,0,0,0,0.14,90.0,80.0,74.0,77.0,19.0,18.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0,14.0,14.0,19.0,18.0,18.0,19.0,18.0,18.0,1018.96,1018.96,0.0,0.0,0.0,-0.017610947,-0.01127453,3.5999987713086764e-18,0.0,-0.2177765625,-0.2424718125,0.24450415,0.1297710281553612,1.5986048594252917,2.1306912632730057,-0.2177765625,-0.10888828125,0.06776084,-0.029186490728238684
2023-08-21 23:00:00+00:00,0,0,0,0,0.14,98.0,83.0,78.0,80.0,18.0,18.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,15.0,14.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,1018.96,1018.96,0.0,0.0,0.0,-0.01865928,-0.014278536,3.5999987713086764e-18,0.0,-0.1709819375,-0.2362148125,0.34938204,0.1297710281553612,1.7053462321157722,2.063989202660485,-0.1709819375,-0.08549096875,0.06776084,-0.02291505879352851
2023-08-22 00:00:00+00:00,0,0,0,0,0.14,120.0,84.0,82.0,82.0,19.0,18.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,16.0,15.0,15.0,19.0,18.0,18.0,19.0,18.0,18.0,1018.96,1018.96,0.0,0.0,0.0,-0.018841209,-0.015772574,3.5999987713086764e-18,0.0,-0.137555625,-0.236161125,0.672867,0.1297710281553612,1.7053462321157722,2.1306912632730057,-0.137555625,-0.0687778125,0.06776084,-0.018435252754435305
2023-08-22 01:00:00+00:00,0,0,0,0,0.14,68.0,86.0,83.0,84.0,18.0,18.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,16.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,1018.96,1017.95,-1.02,0.0,0.0,-0.019030703,-0.017247278,3.5999987713086764e-18,0.0,-0.0998539375,-0.23607975,0.9575922,0.1297710281553612,1.7053462321157722,2.063989202660485,-0.0998539375,-0.04992696875,0.0677272575,-0.013384735015366559
2023-08-22 02:00:00+00:00,0,0,0,0,0.14,138.0,84.0,81.0,82.0,18.0,18.0,18.0,4.0,0.0,1.0,4.0,0.0,1.0,15.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,1017.95,1017.95,0.0,0.0,0.0,-0.018008053,-0.016039122,3.5999987713086764e-18,0.0,-0.104678,-0.236201,0.9850614,0.1297710281553612,1.7053462321157722,2.063989202660485,-0.104678,-0.052339,0.06769367500000001,-0.009389755540954748
2023-08-22 03:00:00+00:00,0,0,0,0,0.14,158.0,84.0,81.0,82.0,19.0,18.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,16.0,15.0,15.0,19.0,18.0,18.0,19.0,18.0,18.0,1017.95,1017.95,0.0,0.0,0.0,-0.018322084,-0.016996797,3.5999987713086764e-18,0.0,-0.082920875,-0.229779875,0.99564606,0.1297710281553612,1.7053462321157722,2.1306912632730057,-0.082920875,-0.0414604375,0.06769367500000001,-0.011116864505898437
2023-08-22 04:00:00+00:00,0,0,0,0,0.14,158.0,84.0,82.0,82.0,18.0,18.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,1017.95,1016.93,0.0,0.0,0.0,-0.019908242,-0.019594852,3.5999987713086764e-18,0.0,-0.05276794921875,-0.2270148125,0.99503225,0.1297710281553612,1.7053462321157722,2.063989202660485,-0.05276794921875,-0.026383974609375,0.06765976,-0.007075599615948501
2023-08-22 05:00:00+00:00,15,17,31,20,0.14,158.0,84.0,79.0,81.0,18.0,18.0,18.0,4.0,0.0,0.0,4.0,0.0,0.0,15.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,1016.93,1016.93,0.0,0.0,0.0,-0.02380267,-0.028795533,0.030498578125,0.08655475,-0.078779,-0.2279925,1.0,0.1297710281553612,1.7053462321157722,2.063989202660485,-0.05529509484375,-0.027647547421875,0.06762584499999999,-0.007415735841223274
2023-08-22 06:00:00+00:00,69,79,139,101,0.14,105.0,81.0,76.0,78.0,19.0,18.0,19.0,4.0,0.0,1.0,4.0,0.0,1.0,15.0,14.0,15.0,19.0,18.0,19.0,19.0,18.0,19.0,1016.93,1016.93,0.0,0.0,0.0,-0.048261702,-0.07565078,0.1934966875,0.4349443125,-0.0732108125,-0.222980125,0.9944831,0.13708266611218417,1.7053462321157722,2.1306912632730057,0.075781636875,0.0378908184375,0.06762584499999999,0.014832684289447427
2023-08-22 07:00:00+00:00,135,152,286,278,0.14,161.0,77.0,70.0,73.0,21.0,19.0,20.0,7.0,0.0,1.0,8.0,0.0,1.0,16.0,15.0,15.0,21.0,19.0,20.0,21.0,19.0,20.0,1016.93,1016.93,0.0,0.0,0.0,-0.07667173,-0.12850021,0.4480485625,0.8851545,-0.131484625,-0.2425619375,0.9909044,0.14474018811241365,1.7053462321157722,2.3421993605787956,0.21351276812500006,0.021351276812500007,0.06762584499999999,0.05877772200766707
2023-08-22 08:00:00+00:00,219,251,431,483,0.14,153.0,73.0,58.0,65.0,23.0,21.0,22.0,9.0,0.0,2.0,9.0,0.0,2.0,16.0,14.0,15.0,23.0,21.0,22.0,22.0,21.0,22.0,1016.93,1016.93,0.0,0.0,0.0,-0.07373627,-0.124058776,0.3339808125,1.336876,-0.07363975,-0.2500181875,0.81564045,0.1611450869264433,1.7053462321157722,2.648221509834567,0.183525475625,0.0183525475625,0.06762584499999999,0.06334324913501539
2023-08-22 09:00:00+00:00,254,291,550,659,0.14,168.0,62.0,55.0,58.0,24.0,23.0,24.0,9.0,0.0,3.0,9.0,0.0,3.0,16.0,14.0,15.0,24.0,23.0,24.0,24.0,23.0,24.0,1016.93,1016.93,0.0,0.0,0.0,-0.14414492,-0.23236646,0.7620438125,1.72386,-0.1004821875,-0.2430785625,0.8453876,0.1790935490264018,1.7053462321157722,2.896677549781314,0.48629154812500003,0.048629154812500006,0.06762584499999999,0.15172055998460013
2023-08-22 10:00:00+00:00,308,353,636,789,0.14,163.0,61.0,51.0,56.0,26.0,24.0,25.0,9.0,0.0,3.0,10.0,0.0,3.0,17.0,14.0,15.0,26.0,24.0,25.0,26.0,24.0,25.0,1016.93,1016.93,0.0,0.0,0.0,-0.20312084,-0.3124145,1.084344,2.017648,-0.1649740625,-0.2636181875,0.90128857,0.18868182684282597,1.7053462321157722,3.172678652884062,0.6699708175,0.06699708175,0.06762584499999999,0.20575784873572642
2023-08-22 11:00:00+00:00,287,329,688,869,0.14,177.0,59.0,50.0,53.0,27.0,25.0,26.0,8.0,0.0,3.0,9.0,0.0,3.0,17.0,15.0,16.0,27.0,25.0,26.0,27.0,25.0,26.0,1016.93,1015.92,-1.02,0.0,0.0,-0.24083233,-0.37931347,1.355337,2.178785,-0.22006675,-0.2829670625,0.9407773,0.19869895242110683,1.8182866804855504,3.366558946658846,0.8235427400000002,0.08235427400000002,0.0675922625,0.2482937638417531
2023-08-22 12:00:00+00:00,238,272,703,896,0.14,101.0,65.0,51.0,59.0,26.0,25.0,25.0,7.0,0.0,2.0,9.0,0.0,2.0,18.0,15.0,17.0,26.0,25.0,25.0,27.0,25.0,25.0,1016.93,1015.92,1.02,0.0,0.0,-0.19698451,-0.31386384,1.04803325,2.205601,-0.1946880625,-0.2990226875,0.7788817,0.18868182684282597,1.9377293518704448,3.264608773054705,0.61229754,0.061229754000000004,0.0675922625,0.18066182376167744
2023-08-22 13:00:00+00:00,171,195,670,847,0.14,89.0,63.0,53.0,56.0,26.0,25.0,25.0,9.0,0.0,2.0,9.0,0.0,2.0,17.0,15.0,16.0,26.0,25.0,25.0,26.0,25.0,25.0,1016.93,1015.92,1.02,0.0,0.0,-0.19962361,-0.32994455,1.119188,2.082656,-0.19644725,-0.295306,0.99724156,0.18868182684282597,1.8182866804855504,3.264608773054705,0.6653275100000001,0.06653275100000001,0.0675922625,0.19638697253276077
2023-08-22 14:00:00+00:00,145,166,585,715,0.14,91.0,62.0,53.0,58.0,25.0,25.0,25.0,6.0,0.0,1.0,7.0,0.0,1.0,17.0,15.0,16.0,25.0,25.0,25.0,25.0,24.0,25.0,1016.93,1015.92,0.0,0.0,0.0,-0.19058256,-0.31956354,1.08284,1.827449,-0.2093751875,-0.3087576875,1.0,0.18868182684282597,1.8182866804855504,3.1677777175068464,0.6244116125000001,0.062441161250000016,0.0675922625,0.17667840507303006
2023-08-22 15:00:00+00:00,130,149,468,539,0.14,90.0,63.0,52.0,56.0,25.0,24.0,25.0,5.0,0.0,1.0,5.0,0.0,1.0,17.0,14.0,16.0,25.0,24.0,25.0,25.0,24.0,25.0,1016.93,1015.92,-1.02,0.0,0.0,-0.11794128,-0.20202781,0.5784386875,1.462011,-0.1612019375,-0.3103398125,0.99406606,0.18868182684282597,1.8182866804855504,3.075847597336203,0.28419585187500007,0.02841958518750001,0.0675922625,0.08612069123088298
2023-08-22 16:00:00+00:00,119,137,332,342,0.14,86.0,65.0,56.0,59.0,25.0,24.0,24.0,4.0,0.0,1.0,4.0,0.0,1.0,17.0,15.0,16.0,25.0,24.0,24.0,25.0,24.0,24.0,1016.93,1015.92,0.0,0.0,0.0,-0.08239402,-0.13928935,0.3764413125,1.022972875,-0.1568858125,-0.2863993125,0.9026713,0.1790935490264018,1.8182866804855504,3.075847597336203,0.132973998125,0.0132973998125,0.0675922625,0.04617191624741741
2023-08-22 17:00:00+00:00,97,112,188,149,0.14,68.0,67.0,59.0,62.0,24.0,23.0,23.0,3.0,0.0,0.0,3.0,0.0,0.0,17.0,15.0,16.0,24.0,23.0,23.0,24.0,23.0,23.0,1016.93,1015.92,0.0,0.0,0.0,-0.058877863,-0.09382475,0.2777105625,0.562372125,-0.165445375,-0.27554875,0.5833469,0.16991941796793744,1.8182866804855504,2.896677549781314,0.04839175812499999,0.004839175812499999,0.0675922625,0.012712533567056277
2023-08-22 18:00:00+00:00,34,42,60,32,0.14,68.0,80.0,58.0,67.0,23.0,21.0,23.0,3.0,0.0,0.0,3.0,0.0,0.0,18.0,14.0,16.0,23.0,21.0,23.0,24.0,21.0,23.0,1015.92,1015.92,0.0,0.0,0.0,-0.024646288,-0.027151618,0.1401018125,0.1643018125,-0.21079825,-0.2701541875,0.3482858,0.16991941796793744,1.8182866804855504,2.648221509834567,-0.10291985437499998,-0.010291985437499998,0.06755868,-0.027040908928262167
2023-08-22 19:00:00+00:00,0,0,1,1,0.14,68.0,88.0,76.0,81.0,21.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,17.0,21.0,18.0,20.0,21.0,18.0,20.0,1015.92,1015.92,0.0,0.0,0.0,-0.009813279,-0.0047815773,0.0027264587402343,0.0027008413085937,-0.2095255625,-0.2535643125,0.034458023,0.14474018811241365,1.9377293518704448,2.2754972999662755,-0.2074261892700196,-0.020742618927001962,0.06755868,-0.051928731671109125
2023-08-22 20:00:00+00:00,0,0,0,0,0.14,68.0,93.0,87.0,90.0,18.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,18.0,17.0,18.0,18.0,17.0,18.0,1016.93,1015.92,-1.02,0.0,0.0,-0.0074919444,-0.0014711604,3.5999987713086764e-18,0.0,-0.226883125,-0.2410924375,0.03684573,0.1297710281553612,1.8182866804855504,2.000859277265465,-0.226883125,-0.022688312500000002,0.0675922625,-0.05477926941247889
2023-08-22 21:00:00+00:00,0,0,0,0,0.14,68.0,95.0,93.0,94.0,17.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,15.0,17.0,16.0,16.0,17.0,16.0,16.0,1015.92,1015.92,0.0,0.0,0.0,-0.00644855,-0.00053795933,3.5999987713086764e-18,0.0,-0.2116081875,-0.2303071875,0.012714535,0.11613521596458193,1.7053462321157722,1.8780080161779975,-0.2116081875,-0.10580409375,0.06755868,-0.027291778722057354
2023-08-22 22:00:00+00:00,0,0,0,0,0.14,68.0,96.0,95.0,95.0,16.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0,16.0,15.0,15.0,16.0,15.0,15.0,1015.92,1015.92,0.0,0.0,0.0,-0.0062950375,0.00019174251,3.5999987713086764e-18,0.0,-0.20411675,-0.22602775,0.016428567,0.10978677277584367,1.7053462321157722,1.7618164563006613,-0.20411675,-0.102058375,0.06755868,-0.025777379999615074
2023-08-22 23:00:00+00:00,0,0,0,0,0.14,68.0,97.0,96.0,96.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,1015.92,1015.92,0.0,0.0,0.0,-0.0070183114,0.0010653094,3.5999987713086764e-18,0.0,-0.2089911875,-0.2238635,0.009381477,0.10978677277584367,1.5986048594252917,1.7053462321157722,-0.2089911875,-0.10449559375,0.06755868,-0.026392960189491083
2023-08-23 00:00:00+00:00,0,0,0,0,0.14,68.0,98.0,97.0,97.0,15.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,14.0,15.0,14.0,14.0,15.0,14.0,14.0,1015.92,1015.92,0.0,0.0,0.0,-0.0073882965,0.0012162854,3.5999987713086764e-18,0.0,-0.1963515,-0.2217093125,0.0045945756,0.10373566746867496,1.5986048594252917,1.651975545770532,-0.1963515,-0.09817575,0.06755868,-0.02425769127378171
2023-08-23 01:00:00+00:00,0,0,0,0,0.14,68.0,98.0,97.0,97.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,1015.92,1014.9,-1.02,0.0,0.0,-0.0071930615,0.0018406099,3.5999987713086764e-18,0.0,-0.195226625,-0.2215769375,0.032727245,0.10373566746867496,1.4977709027569757,1.5986048594252917,-0.195226625,-0.0976133125,0.067524765,-0.024123498042492315
2023-08-23 02:00:00+00:00,0,0,0,0,0.14,68.0,98.0,98.0,98.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,14.0,13.0,13.0,14.0,13.0,13.0,1015.92,1015.92,0.0,0.0,0.0,-0.007352257,0.0015887535,3.5999987713086764e-18,0.0,-0.180750375,-0.220219125,0.016592097,0.09797057210130243,1.4977709027569757,1.5481878810911338,-0.180750375,-0.0903751875,0.06755868,-0.021823794610207545
2023-08-23 03:00:00+00:00,0,0,0,0,0.14,68.0,98.0,98.0,98.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,14.0,13.0,13.0,14.0,13.0,13.0,1015.92,1014.9,-1.02,0.0,0.0,-0.00762711,0.0007232701,3.5999987713086764e-18,0.0,-0.15941125,-0.2221510625,0.03428158,0.09797057210130243,1.4977709027569757,1.5481878810911338,-0.15941125,-0.079705625,0.067524765,-0.01925125368259823
2023-08-23 04:00:00+00:00,0,0,0,0,0.14,68.0,98.0,98.0,98.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,14.0,13.0,13.0,14.0,13.0,13.0,1014.9,1014.9,0.0,0.0,0.0,-0.0064787283,0.0028424629,3.5999987713086764e-18,0.0,-0.1803333125,-0.2272675,0.09296548,0.09797057210130243,1.4977709027569757,1.5481878810911338,-0.1803333125,-0.09016665625,0.06749085,-0.02178236439839841
2023-08-23 05:00:00+00:00,16,36,36,16,0.14,68.0,98.0,98.0,98.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,13.0,14.0,13.0,13.0,14.0,13.0,13.0,1014.9,1014.9,0.0,0.0,0.0,-0.010819744,-0.004880697,0.0782939375,0.08500875,-0.170646,-0.223351625,0.13780218,0.09797057210130243,1.4977709027569757,1.5481878810911338,-0.110359668125,-0.0551798340625,0.06749085,-0.013330285307020377
2023-08-23 06:00:00+00:00,107,161,161,107,0.14,29.0,98.0,91.0,96.0,17.0,14.0,15.0,4.0,0.0,0.0,4.0,0.0,0.0,16.0,14.0,15.0,17.0,14.0,15.0,17.0,14.0,15.0,1015.92,1014.9,1.02,0.0,0.0,-0.037828986,-0.057591546,0.3881505,0.4427329375,-0.207718,-0.2457566875,0.097363174,0.10978677277584367,1.7053462321157722,1.7681671056478683,0.091157885,0.0455789425,0.067524765,0.011514297078931127
2023-08-23 07:00:00+00:00,297,302,314,311,0.14,292.0,91.0,80.0,85.0,20.0,17.0,19.0,4.0,0.0,1.0,4.0,0.0,1.0,17.0,15.0,16.0,20.0,17.0,19.0,20.0,17.0,19.0,1016.93,1015.92,1.02,0.0,0.0,-0.08249976,-0.13584079,0.8227955625,0.9046833125,-0.27275075,-0.2873096875,0.11302543,0.13708266611218417,1.8182866804855504,2.1380053113989455,0.36080183312499997,0.0360801833125,0.0675922625,0.08965195860332496
2023-08-23 08:00:00+00:00,531,462,462,531,0.14,277.0,80.0,62.0,70.0,24.0,20.0,22.0,7.0,0.0,1.0,8.0,0.0,1.0,17.0,15.0,16.0,24.0,20.0,22.0,24.0,20.0,22.0,1017.95,1016.93,1.02,0.0,0.0,-0.14485843,-0.24658465,1.179229,1.361877,-0.2826959375,-0.318520125,0.19088423,0.1611450869264433,1.8182866804855504,2.6610993740465028,0.6253103925000001,0.06253103925000002,0.06765976,0.16576384419352602
2023-08-23 09:00:00+00:00,726,587,587,726,0.14,287.0,64.0,52.0,58.0,26.0,24.0,25.0,10.0,0.0,2.0,10.0,0.0,2.0,17.0,16.0,16.0,26.0,24.0,25.0,26.0,24.0,25.0,1018.96,1017.95,0.0,0.0,0.0,-0.20729223,-0.36215037,1.533026,1.755865,-0.334004125,-0.3436630625,0.6268258,0.18868182684282597,1.8182866804855504,3.172678652884062,0.846425895,0.0846425895,0.0677272575,0.2413343156206881
2023-08-23 10:00:00+00:00,687,581,678,869,0.14,294.0,55.0,48.0,51.0,27.0,26.0,27.0,14.0,0.0,3.0,16.0,0.0,3.0,17.0,15.0,16.0,27.0,26.0,27.0,28.0,26.0,27.0,1017.95,1017.95,0.0,0.0,0.0,-0.2797125,-0.5042443,1.917168,2.048221,-0.3512174375,-0.3605538125,0.56679505,0.20915998442580916,1.8182866804855504,3.4633900022067046,1.1250019225,0.11250019225000002,0.06769367500000001,0.33051555233821167
2023-08-23 11:00:00+00:00,763,631,728,946,0.14,301.0,53.0,41.0,47.0,28.0,27.0,27.0,13.0,0.0,4.0,14.0,0.0,4.0,17.0,14.0,15.0,28.0,27.0,27.0,28.0,27.0,28.0,1017.95,1017.95,0.0,0.0,0.0,-0.2668705,-0.5042979,1.634802,2.21211,-0.2782995625,-0.3769845625,0.5963444,0.20915998442580916,1.7053462321157722,3.6726352699030533,0.9804979775,0.09804979775,0.06769367500000001,0.3093165773299624
2023-08-23 12:00:00+00:00,949,730,731,952,0.14,323.0,50.0,41.0,44.0,29.0,27.0,28.0,10.0,0.0,3.0,11.0,0.0,4.0,17.0,13.0,15.0,29.0,27.0,28.0,29.0,27.0,28.0,1017.95,1016.93,-1.02,0.0,0.0,-0.28520426,-0.5458321,1.726884,2.229938,-0.290119625,-0.362140875,0.38454717,0.22008034247018868,1.7053462321157722,3.785508887948383,1.0395810550000002,0.10395810550000002,0.06765976,0.3206856560669571
2023-08-23 13:00:00+00:00,853,671,689,884,0.14,311.0,52.0,40.0,44.0,29.0,27.0,28.0,13.0,0.0,3.0,14.0,0.0,3.0,16.0,13.0,15.0,29.0,27.0,28.0,29.0,27.0,28.0,1016.93,1016.93,0.0,0.0,0.0,-0.29086018,-0.56285506,1.706896,2.102328,-0.26904875,-0.364692,0.48375225,0.22008034247018868,1.7053462321157722,3.785508887948383,1.0452611699999999,0.10452611699999999,0.06762584499999999,0.32220346316883136
2023-08-23 14:00:00+00:00,752,604,604,752,0.14,358.0,46.0,35.0,39.0,29.0,27.0,28.0,10.0,0.0,3.0,11.0,0.0,3.0,15.0,12.0,13.0,29.0,27.0,28.0,28.0,27.0,28.0,1016.93,1015.92,0.0,0.0,0.0,-0.25326666,-0.49446708,1.383266,1.840911,-0.2584688125,-0.364718875,0.6010049,0.22008034247018868,1.4977709027569757,3.785508887948383,0.8066460075,0.08066460075000001,0.0675922625,0.2640589252649739
2023-08-23 15:00:00+00:00,568,485,485,568,0.14,310.0,45.0,37.0,39.0,29.0,28.0,28.0,11.0,0.0,3.0,13.0,0.0,4.0,16.0,12.0,13.0,29.0,28.0,28.0,29.0,28.0,28.0,1015.92,1015.92,0.0,0.0,0.0,-0.22863427,-0.44999528,1.18433,1.467261,-0.24956125,-0.34723175,0.85765743,0.22008034247018868,1.4977709027569757,3.8928039820405917,0.6623728500000001,0.06623728500000002,0.06755868,0.22848442795340115
2023-08-23 16:00:00+00:00,356,341,341,356,0.14,11.0,48.0,36.0,42.0,28.0,26.0,27.0,11.0,0.0,3.0,12.0,0.0,3.0,15.0,11.0,13.0,28.0,26.0,27.0,28.0,26.0,27.0,1015.92,1015.92,0.0,0.0,0.0,-0.16738078,-0.33087888,0.7467428125,1.019948625,-0.238199625,-0.33322425,0.76807964,0.20915998442580916,1.4977709027569757,3.570685096298913,0.33679234062499996,0.0336792340625,0.06755868,0.13605245120055867
2023-08-23 17:00:00+00:00,152,192,192,152,0.14,21.0,54.0,44.0,48.0,26.0,24.0,25.0,8.0,0.0,2.0,9.0,0.0,2.0,15.0,13.0,14.0,26.0,24.0,25.0,26.0,24.0,25.0,1015.92,1015.92,0.0,0.0,0.0,-0.115230225,-0.22304195,0.4727813125,0.5535975,-0.2395934375,-0.3057085625,0.3059547,0.18868182684282597,1.5986048594252917,3.172678652884062,0.124448173125,0.012444817312500002,0.06755868,0.059306894809946664
2023-08-23 18:00:00+00:00,30,58,60,29,0.14,68.0,62.0,52.0,56.0,24.0,22.0,23.0,8.0,0.0,1.0,9.0,0.0,1.0,15.0,14.0,14.0,24.0,22.0,23.0,24.0,22.0,23.0,1015.92,1015.92,0.0,0.0,0.0,-0.04851102,-0.08334917,0.1345673125,0.1542744375,-0.2100145,-0.2855120625,0.21911883,0.16991941796793744,1.5986048594252917,2.8139243346880676,-0.10639766937499999,-0.0106397669375,0.06755868,-0.015538833427675425
2023-08-23 19:00:00+00:00,1,1,1,1,0.14,68.0,76.0,61.0,67.0,22.0,20.0,21.0,2.0,0.0,0.0,2.0,0.0,0.0,16.0,14.0,15.0,22.0,20.0,21.0,22.0,20.0,21.0,1015.92,1015.92,0.0,0.0,0.0,-0.017166428,-0.015417652,0.0017101198730468,0.0017306335449218,-0.2292738125,-0.2599985625,0.057833616,0.15275655991910123,1.7053462321157722,2.4911062315690105,-0.22795702019775396,-0.022795702019775398,0.06755868,-0.05803780428251965
2023-08-23 20:00:00+00:00,0,0,0,0,0.14,68.0,86.0,75.0,81.0,20.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,15.0,20.0,17.0,18.0,20.0,17.0,18.0,1015.92,1015.92,0.0,0.0,0.0,-0.010825751,-0.004918833,3.5999987713086764e-18,0.0,-0.233359625,-0.2538298125,0.033281215,0.1297710281553612,1.7053462321157722,2.1380053113989455,-0.233359625,-0.0233359625,0.06755868,-0.056352561632703906
2023-08-23 21:00:00+00:00,0,0,0,0,0.14,68.0,92.0,86.0,89.0,17.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,17.0,16.0,17.0,17.0,16.0,17.0,1015.92,1015.92,0.0,0.0,0.0,-0.007734341,-0.0018100918,3.5999987713086764e-18,0.0,-0.2291505625,-0.2393510625,0.0049677417,0.12279264420686307,1.7053462321157722,1.8780080161779975,-0.2291505625,-0.11457528125,0.06755868,-0.030155570159829274
2023-08-23 22:00:00+00:00,0,0,0,0,0.14,68.0,94.0,92.0,93.0,16.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,15.0,16.0,15.0,16.0,16.0,15.0,16.0,1015.92,1015.92,0.0,0.0,0.0,-0.005106097,-0.00032842736,3.5999987713086764e-18,0.0,-0.219925,-0.22663975,0.0039840527,0.11613521596458193,1.7053462321157722,1.7618164563006613,-0.219925,-0.1099625,0.06755868,-0.028364424393779487
