,period_end,winddirAvg,humidityHigh,humidityLow,humidityAvg,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,gti,ghi,clearsky_ghi,clearsky_gti,albedo,e,pev,ssr,ssrc,str,strc,tcc,delta,e_a,e_s,R_n,G,psi,ET_0
71,2023-05-18 22:00:00+00:00,95.0,79.0,73.0,76.0,11.0,9.0,10.0,6.0,0.0,1.0,7.0,0.0,1.0,6.0,6.0,6.0,11.0,9.0,10.0,11.0,9.0,10.0,1024.04,1024.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.08228276324952875,0.9351094033937339,1.2303873085419696,,,0.06809866,
72,2023-05-18 23:00:00+00:00,90.0,84.0,78.0,80.0,9.0,8.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,5.0,9.0,8.0,8.0,9.0,8.0,8.0,1024.04,1023.03,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.0730605609421387,0.8723109603497123,1.1104146519296187,,,0.0680650775,
73,2023-05-19 00:00:00+00:00,90.0,87.0,83.0,85.0,8.0,6.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,5.0,8.0,6.0,7.0,8.0,6.0,7.0,1024.04,1023.03,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.0687909607935304,0.8723109603497123,1.0039391146374301,,,0.0680650775,
74,2023-05-19 01:00:00+00:00,90.0,89.0,87.0,87.0,6.0,6.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,1023.03,1023.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.06473664086726948,0.8132610958262529,0.9351094033937339,,,0.068031495,
75,2023-05-19 02:00:00+00:00,90.0,92.0,89.0,90.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,1023.03,1023.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.06088866541416394,0.8132610958262529,0.9037101818717231,,,0.068031495,
76,2023-05-19 03:00:00+00:00,90.0,91.0,87.0,88.0,6.0,5.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,3.0,6.0,5.0,5.0,6.0,5.0,5.0,1023.03,1023.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.06088866541416394,0.7577663300977576,0.9037101818717231,,,0.068031495,
77,2023-05-19 04:00:00+00:00,90.0,89.0,88.0,88.0,6.0,5.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,6.0,5.0,6.0,6.0,5.0,6.0,1023.03,1023.03,0.0,0.0,0.0,4.0,4.0,22.0,12.0,0.16,,,,,,,,0.06473664086726948,0.8132610958262529,0.9037101818717231,,,0.068031495,
78,2023-05-19 05:00:00+00:00,135.0,89.0,78.0,82.0,9.0,6.0,7.0,6.0,0.0,1.0,7.0,0.0,1.0,5.0,4.0,5.0,9.0,6.0,7.0,9.0,6.0,7.0,1023.03,1023.03,0.0,0.0,0.0,50.0,58.0,129.0,40.0,0.16,,,,,,,,0.0687909607935304,0.8723109603497123,1.0415849406859228,,,0.068031495,
79,2023-05-19 06:00:00+00:00,157.0,78.0,68.0,73.0,12.0,9.0,10.0,9.0,0.0,2.0,9.0,0.0,2.0,6.0,5.0,6.0,12.0,8.0,10.0,12.0,9.0,10.0,1024.04,1023.03,0.0,0.0,0.0,140.0,167.0,277.0,160.0,0.16,,,,,,,,0.08228276324952875,0.9351094033937339,1.2753121755125338,,,0.0680650775,
80,2023-05-19 07:00:00+00:00,160.0,69.0,60.0,63.0,14.0,12.0,13.0,9.0,0.0,3.0,9.0,0.0,3.0,7.0,6.0,6.0,14.0,12.0,13.0,14.0,12.0,13.0,1025.06,1024.04,1.02,0.0,0.0,330.0,380.0,436.0,371.0,0.16,,,,,,,,0.09797057210130243,0.9351094033937339,1.500584366236124,,,0.068132575,
81,2023-05-19 08:00:00+00:00,183.0,62.0,54.0,58.0,16.0,14.0,15.0,9.0,0.0,3.0,9.0,0.0,4.0,8.0,6.0,7.0,16.0,14.0,15.0,16.0,14.0,15.0,1025.06,1025.06,0.0,0.0,0.0,586.0,583.0,583.0,586.0,0.16,,,,,,,,0.10978677277584367,1.001858425976152,1.708445769955421,,,0.06816649,
82,2023-05-19 09:00:00+00:00,207.0,56.0,47.0,51.0,18.0,16.0,17.0,14.0,0.0,5.0,17.0,0.0,5.0,8.0,6.0,7.0,18.0,16.0,17.0,18.0,16.0,17.0,1025.06,1025.06,0.0,0.0,0.0,757.0,695.0,707.0,773.0,0.16,,,,,,,,0.12279264420686307,1.001858425976152,1.9411379415730177,,,0.06816649,
83,2023-05-19 10:00:00+00:00,178.0,48.0,42.0,45.0,19.0,18.0,18.0,14.0,0.0,6.0,15.0,0.0,6.0,7.0,5.0,6.0,19.0,18.0,18.0,19.0,18.0,18.0,1025.06,1024.04,-1.02,0.0,0.0,624.0,608.0,793.0,907.0,0.16,,,,,,,,0.1297710281553612,0.9351094033937339,2.1306912632730057,,,0.068132575,
84,2023-05-19 11:00:00+00:00,184.0,46.0,39.0,41.0,19.0,18.0,19.0,15.0,0.0,7.0,17.0,0.0,8.0,7.0,5.0,5.0,19.0,18.0,19.0,19.0,18.0,19.0,1024.04,1024.04,0.0,0.0,0.0,453.0,506.0,837.0,975.0,0.16,,,,,,,,0.13708266611218417,0.8723109603497123,2.1306912632730057,,,0.06809866,
85,2023-05-19 12:00:00+00:00,177.0,43.0,39.0,40.0,20.0,19.0,19.0,17.0,0.0,7.0,21.0,0.0,7.0,7.0,5.0,6.0,20.0,19.0,19.0,20.0,19.0,19.0,1024.04,1023.03,-1.02,0.0,0.0,456.0,512.0,837.0,975.0,0.16,,,,,,,,0.13708266611218417,0.9351094033937339,2.267837297406486,,,0.0680650775,
86,2023-05-19 13:00:00+00:00,201.0,45.0,39.0,41.0,20.0,19.0,19.0,15.0,2.0,7.0,19.0,2.0,8.0,7.0,5.0,6.0,20.0,19.0,19.0,20.0,19.0,19.0,1023.03,1023.03,0.0,0.0,0.0,445.0,494.0,791.0,904.0,0.16,,,,,,,,0.13708266611218417,0.9351094033937339,2.267837297406486,,,0.068031495,
87,2023-05-19 14:00:00+00:00,189.0,46.0,40.0,43.0,20.0,18.0,19.0,16.0,0.0,7.0,19.0,0.0,8.0,7.0,5.0,6.0,20.0,18.0,19.0,20.0,18.0,19.0,1023.03,1023.03,0.0,0.0,0.0,363.0,412.0,703.0,769.0,0.16,,,,,,,,0.13708266611218417,0.9351094033937339,2.2011352367939656,,,0.068031495,
88,2023-05-19 15:00:00+00:00,176.0,47.0,44.0,45.0,18.0,18.0,18.0,13.0,0.0,6.0,15.0,0.0,7.0,7.0,5.0,6.0,18.0,18.0,18.0,18.0,18.0,18.0,1023.03,1023.03,0.0,0.0,0.0,352.0,390.0,579.0,584.0,0.16,,,,,,,,0.1297710281553612,0.9351094033937339,2.063989202660485,,,0.068031495,
89,2023-05-19 16:00:00+00:00,163.0,47.0,43.0,44.0,19.0,18.0,18.0,23.0,2.0,7.0,27.0,2.0,8.0,7.0,5.0,6.0,19.0,18.0,18.0,19.0,18.0,18.0,1023.03,1023.03,0.0,0.0,0.0,346.0,393.0,430.0,372.0,0.16,,,,,,,,0.1297710281553612,0.9351094033937339,2.1306912632730057,,,0.068031495,
90,2023-05-19 17:00:00+00:00,165.0,48.0,44.0,45.0,18.0,17.0,17.0,12.0,0.0,5.0,15.0,0.0,5.0,6.0,5.0,6.0,18.0,17.0,17.0,18.0,17.0,17.0,1022.01,1022.01,0.0,0.0,0.0,173.0,246.0,271.0,168.0,0.16,,,,,,,,0.12279264420686307,0.9351094033937339,2.000859277265465,,,0.06796366499999999,
91,2023-05-19 18:00:00+00:00,165.0,51.0,47.0,48.0,18.0,16.0,17.0,14.0,0.0,5.0,15.0,0.0,5.0,7.0,6.0,6.0,18.0,16.0,17.0,18.0,16.0,17.0,1022.01,1022.01,0.0,0.0,0.0,63.0,72.0,125.0,50.0,0.16,,,,,,,,0.12279264420686307,0.9351094033937339,1.9411379415730177,,,0.06796366499999999,
92,2023-05-19 19:00:00+00:00,174.0,59.0,51.0,54.0,16.0,15.0,16.0,11.0,0.0,4.0,11.0,0.0,4.0,7.0,6.0,6.0,16.0,15.0,16.0,16.0,15.0,16.0,1023.03,1022.01,0.0,0.0,0.0,8.0,9.0,23.0,15.0,0.16,,,,,,,,0.11613521596458193,0.9351094033937339,1.7618164563006613,,,0.06799758,
93,2023-05-19 20:00:00+00:00,143.0,67.0,58.0,62.0,15.0,13.0,14.0,6.0,0.0,1.0,7.0,0.0,1.0,7.0,7.0,7.0,15.0,13.0,14.0,15.0,13.0,14.0,1022.01,1022.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.10373566746867496,1.001858425976152,1.601558567436374,,,0.06796366499999999,
94,2023-05-19 21:00:00+00:00,151.0,75.0,66.0,69.0,13.0,12.0,13.0,4.0,0.0,0.0,4.0,0.0,0.0,8.0,7.0,7.0,13.0,12.0,13.0,13.0,12.0,13.0,1023.03,1022.01,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.09797057210130243,1.001858425976152,1.450167387901966,,,0.06799758,
95,2023-05-19 22:00:00+00:00,158.0,80.0,75.0,77.0,12.0,11.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,7.0,7.0,12.0,11.0,11.0,12.0,11.0,11.0,1023.03,1022.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.0872546695224779,1.001858425976152,1.357639006076392,,,0.06799758,
96,2023-05-19 23:00:00+00:00,133.0,83.0,79.0,80.0,11.0,10.0,10.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,7.0,7.0,11.0,10.0,10.0,11.0,10.0,10.0,1023.03,1023.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.08228276324952875,1.001858425976152,1.2703383792226033,,,0.068031495,
97,2023-05-20 00:00:00+00:00,148.0,86.0,82.0,84.0,10.0,9.0,9.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,7.0,10.0,9.0,9.0,10.0,9.0,9.0,1023.03,1023.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.07755465977678412,1.001858425976152,1.188011548658745,,,0.068031495,
98,2023-05-20 01:00:00+00:00,156.0,90.0,84.0,87.0,10.0,9.0,9.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,7.0,7.0,10.0,9.0,9.0,10.0,9.0,9.0,1023.03,1022.01,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.07755465977678412,1.001858425976152,1.188011548658745,,,0.06799758,
99,2023-05-20 02:00:00+00:00,112.0,92.0,90.0,90.0,9.0,8.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,7.0,9.0,8.0,8.0,9.0,8.0,8.0,1023.03,1022.01,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.0730605609421387,1.001858425976152,1.1104146519296187,,,0.06799758,
100,2023-05-20 03:00:00+00:00,112.0,92.0,89.0,90.0,9.0,8.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,7.0,7.0,9.0,8.0,9.0,9.0,8.0,9.0,1022.01,1022.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.07755465977678412,1.001858425976152,1.1104146519296187,,,0.06796366499999999,
101,2023-05-20 04:00:00+00:00,145.0,89.0,86.0,87.0,10.0,9.0,10.0,9.0,0.0,1.0,10.0,0.0,1.0,8.0,8.0,8.0,10.0,9.0,10.0,10.0,9.0,10.0,1022.01,1022.01,0.0,0.0,0.0,1.0,1.0,21.0,14.0,0.16,,,,,,,,0.08228276324952875,1.072768825881126,1.188011548658745,,,0.06796366499999999,
102,2023-05-20 05:00:00+00:00,147.0,87.0,86.0,86.0,11.0,10.0,11.0,9.0,0.0,3.0,9.0,0.0,3.0,9.0,8.0,8.0,11.0,10.0,11.0,11.0,10.0,11.0,1022.01,1022.01,0.0,0.0,0.0,6.0,7.0,120.0,47.0,0.16,,,,,,,,0.0872546695224779,1.072768825881126,1.2703383792226033,,,0.06796366499999999,
103,2023-05-20 06:00:00+00:00,145.0,87.0,85.0,85.0,11.0,11.0,11.0,10.0,0.0,3.0,12.0,0.0,3.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,1022.01,1022.01,0.0,0.0,0.0,41.0,47.0,262.0,158.0,0.16,,,,,,,,0.0872546695224779,1.1480604779781116,1.312714139105828,,,0.06796366499999999,
104,2023-05-20 07:00:00+00:00,154.0,85.0,82.0,84.0,12.0,11.0,12.0,11.0,0.0,4.0,12.0,0.0,4.0,9.0,9.0,9.0,12.0,11.0,12.0,12.0,11.0,12.0,1022.01,1022.01,0.0,0.0,0.0,89.0,101.0,414.0,353.0,0.16,,,,,,,,0.09248047363337644,1.1480604779781116,1.357639006076392,,,0.06796366499999999,
105,2023-05-20 08:00:00+00:00,160.0,83.0,78.0,80.0,14.0,12.0,13.0,10.0,0.0,4.0,11.0,0.0,4.0,10.0,9.0,10.0,14.0,12.0,13.0,14.0,12.0,13.0,1022.01,1022.01,0.0,0.0,0.0,173.0,198.0,556.0,554.0,0.16,,,,,,,,0.09797057210130243,1.2279626193393784,1.500584366236124,,,0.06796366499999999,
106,2023-05-20 09:00:00+00:00,165.0,78.0,73.0,75.0,15.0,14.0,14.0,15.0,0.0,5.0,17.0,0.0,6.0,11.0,10.0,10.0,15.0,14.0,14.0,15.0,14.0,14.0,1022.01,1022.01,0.0,0.0,0.0,249.0,286.0,678.0,733.0,0.16,,,,,,,,0.10373566746867496,1.2279626193393784,1.651975545770532,,,0.06796366499999999,
107,2023-05-20 10:00:00+00:00,155.0,75.0,73.0,73.0,15.0,15.0,15.0,15.0,0.0,6.0,19.0,0.0,6.0,11.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,1022.01,1022.01,0.0,0.0,0.0,235.0,270.0,762.0,859.0,0.16,,,,,,,,0.10978677277584367,1.2279626193393784,1.7053462321157722,,,0.06796366499999999,
108,2023-05-20 11:00:00+00:00,147.0,74.0,67.0,70.0,17.0,15.0,16.0,14.0,0.0,5.0,18.0,0.0,6.0,11.0,10.0,10.0,17.0,15.0,16.0,17.0,15.0,16.0,1022.01,1021.0,0.0,0.0,0.0,332.0,381.0,811.0,934.0,0.16,,,,,,,,0.11613521596458193,1.2279626193393784,1.8215377919931086,,,0.0679300825,
109,2023-05-20 12:00:00+00:00,171.0,71.0,64.0,68.0,17.0,16.0,17.0,17.0,2.0,7.0,22.0,2.0,7.0,12.0,10.0,11.0,17.0,16.0,17.0,17.0,16.0,17.0,1021.0,1021.0,0.0,0.0,0.0,429.0,480.0,816.0,941.0,0.16,,,,,,,,0.12279264420686307,1.312714139105828,1.8780080161779975,,,0.0678965,
110,2023-05-20 13:00:00+00:00,176.0,67.0,59.0,63.0,19.0,17.0,18.0,15.0,0.0,7.0,21.0,0.0,8.0,12.0,10.0,11.0,19.0,17.0,18.0,19.0,17.0,18.0,1021.0,1021.0,0.0,0.0,0.0,727.0,676.0,778.0,884.0,0.16,,,,,,,,0.1297710281553612,1.312714139105828,2.0675613378779856,,,0.0678965,
111,2023-05-20 14:00:00+00:00,159.0,61.0,57.0,59.0,20.0,19.0,20.0,15.0,0.0,8.0,19.0,0.0,8.0,12.0,11.0,11.0,20.0,19.0,20.0,20.0,19.0,20.0,1021.0,1019.98,-1.02,0.0,0.0,755.0,694.0,694.0,755.0,0.16,,,,,,,,0.14474018811241365,1.312714139105828,2.267837297406486,,,0.067862585,
112,2023-05-20 15:00:00+00:00,165.0,61.0,55.0,57.0,21.0,20.0,20.0,15.0,0.0,7.0,19.0,0.0,7.0,13.0,11.0,12.0,21.0,20.0,20.0,21.0,20.0,20.0,1019.98,1019.98,0.0,0.0,0.0,576.0,574.0,574.0,576.0,0.16,,,,,,,,0.14474018811241365,1.4025638730469563,2.412643334099756,,,0.06782867000000001,
113,2023-05-20 16:00:00+00:00,166.0,60.0,55.0,57.0,21.0,21.0,21.0,14.0,0.0,6.0,18.0,0.0,7.0,13.0,11.0,12.0,21.0,21.0,21.0,21.0,21.0,21.0,1018.96,1018.96,0.0,0.0,0.0,368.0,427.0,427.0,368.0,0.16,,,,,,,,0.15275655991910123,1.4025638730469563,2.4870053972720654,,,0.06776084,
114,2023-05-20 17:00:00+00:00,152.0,59.0,56.0,57.0,21.0,20.0,20.0,15.0,0.0,7.0,19.0,0.0,8.0,12.0,11.0,12.0,21.0,20.0,20.0,21.0,20.0,20.0,1018.96,1017.95,-1.02,0.0,0.0,168.0,269.0,269.0,168.0,0.16,,,,,,,,0.14474018811241365,1.4025638730469563,2.412643334099756,,,0.0677272575,
115,2023-05-20 18:00:00+00:00,147.0,63.0,58.0,60.0,20.0,20.0,20.0,16.0,0.0,6.0,19.0,0.0,7.0,12.0,12.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,1017.95,1017.95,0.0,0.0,0.0,57.0,119.0,123.0,53.0,0.16,,,,,,,,0.14474018811241365,1.4025638730469563,2.338281270927446,,,0.06769367500000001,
116,2023-05-20 19:00:00+00:00,157.0,69.0,62.0,65.0,20.0,18.0,19.0,16.0,0.0,3.0,19.0,0.0,3.0,13.0,12.0,12.0,20.0,18.0,19.0,20.0,18.0,19.0,1017.95,1017.95,0.0,0.0,0.0,17.0,21.0,23.0,16.0,0.16,,,,,,,,0.13708266611218417,1.4025638730469563,2.2011352367939656,,,0.06769367500000001,
117,2023-05-20 20:00:00+00:00,147.0,74.0,69.0,72.0,18.0,17.0,18.0,6.0,0.0,1.0,7.0,0.0,1.0,13.0,12.0,12.0,18.0,17.0,18.0,18.0,17.0,18.0,1017.95,1017.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.1297710281553612,1.4025638730469563,2.000859277265465,,,0.06769367500000001,
118,2023-05-20 21:00:00+00:00,170.0,76.0,74.0,74.0,17.0,17.0,17.0,7.0,0.0,1.0,8.0,0.0,1.0,12.0,12.0,12.0,17.0,17.0,17.0,17.0,17.0,17.0,1017.95,1017.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.12279264420686307,1.4025638730469563,1.9377293518704448,,,0.06769367500000001,
119,2023-05-20 22:00:00+00:00,146.0,80.0,76.0,78.0,17.0,16.0,16.0,7.0,0.0,1.0,9.0,0.0,1.0,13.0,12.0,12.0,17.0,16.0,16.0,17.0,16.0,16.0,1017.95,1017.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.11613521596458193,1.4025638730469563,1.8780080161779975,,,0.06769367500000001,
120,2023-05-20 23:00:00+00:00,160.0,83.0,80.0,81.0,16.0,15.0,15.0,7.0,0.0,2.0,8.0,0.0,2.0,12.0,12.0,12.0,16.0,15.0,15.0,16.0,15.0,15.0,1016.93,1016.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.10978677277584367,1.4025638730469563,1.7618164563006613,,,0.06762584499999999,
121,2023-05-21 00:00:00+00:00,135.0,85.0,83.0,84.0,15.0,15.0,15.0,6.0,0.0,1.0,7.0,0.0,1.0,12.0,12.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,1016.93,1016.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.10978677277584367,1.4025638730469563,1.7053462321157722,,,0.06762584499999999,
122,2023-05-21 01:00:00+00:00,147.0,87.0,85.0,86.0,15.0,14.0,14.0,9.0,0.0,2.0,9.0,0.0,2.0,12.0,12.0,12.0,15.0,14.0,14.0,15.0,14.0,14.0,1015.92,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.10373566746867496,1.4025638730469563,1.651975545770532,,,0.06755868,
123,2023-05-21 02:00:00+00:00,143.0,90.0,87.0,88.0,14.0,14.0,14.0,11.0,0.0,2.0,11.0,0.0,2.0,13.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,1015.92,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.10373566746867496,1.4025638730469563,1.5986048594252917,,,0.06755868,
124,2023-05-21 03:00:00+00:00,182.0,92.0,89.0,90.0,14.0,14.0,14.0,8.0,0.0,2.0,9.0,0.0,2.0,13.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,1015.92,1014.9,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.10373566746867496,1.4025638730469563,1.5986048594252917,,,0.067524765,
125,2023-05-21 04:00:00+00:00,159.0,92.0,91.0,91.0,14.0,14.0,14.0,5.0,0.0,1.0,6.0,0.0,1.0,13.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,1014.9,1014.9,0.0,0.0,0.0,3.0,4.0,20.0,15.0,0.16,,,,,,,,0.10373566746867496,1.4025638730469563,1.5986048594252917,,,0.06749085,
126,2023-05-21 05:00:00+00:00,160.0,91.0,86.0,88.0,16.0,14.0,15.0,8.0,0.0,2.0,9.0,0.0,2.0,14.0,12.0,13.0,16.0,14.0,15.0,16.0,14.0,15.0,1015.92,1014.9,1.02,0.0,0.0,35.0,41.0,111.0,55.0,0.16,,,,,,,,0.10978677277584367,1.4977709027569757,1.708445769955421,,,0.067524765,
127,2023-05-21 06:00:00+00:00,168.0,86.0,79.0,82.0,18.0,16.0,17.0,14.0,0.0,4.0,16.0,0.0,4.0,14.0,14.0,14.0,18.0,16.0,17.0,18.0,16.0,17.0,1016.93,1015.92,1.02,0.0,0.0,132.0,152.0,250.0,159.0,0.16,,,,,,,,0.12279264420686307,1.5986048594252917,1.9411379415730177,,,0.0675922625,
128,2023-05-21 07:00:00+00:00,181.0,80.0,74.0,75.0,19.0,18.0,19.0,13.0,0.0,5.0,15.0,0.0,5.0,15.0,14.0,14.0,19.0,18.0,19.0,19.0,18.0,19.0,1016.93,1016.93,0.0,0.0,0.0,170.0,195.0,404.0,345.0,0.16,,,,,,,,0.13708266611218417,1.5986048594252917,2.1306912632730057,,,0.06762584499999999,
129,2023-05-21 08:00:00+00:00,170.0,75.0,65.0,71.0,21.0,19.0,20.0,13.0,0.0,4.0,15.0,0.0,4.0,15.0,14.0,15.0,21.0,19.0,20.0,21.0,19.0,20.0,1016.93,1015.92,0.0,0.0,0.0,458.0,470.0,551.0,546.0,0.16,,,,,,,,0.14474018811241365,1.7053462321157722,2.3421993605787956,,,0.0675922625,
130,2023-05-21 09:00:00+00:00,182.0,68.0,56.0,60.0,24.0,21.0,23.0,15.0,2.0,6.0,19.0,2.0,7.0,15.0,14.0,15.0,24.0,21.0,23.0,24.0,21.0,23.0,1017.95,1016.93,1.02,0.0,0.0,721.0,671.0,671.0,721.0,0.16,,,,,,,,0.16991941796793744,1.7053462321157722,2.735461437218812,,,0.06765976,
131,2023-05-21 10:00:00+00:00,181.0,58.0,53.0,54.0,25.0,24.0,24.0,17.0,0.0,7.0,22.0,0.0,8.0,16.0,14.0,15.0,25.0,24.0,24.0,25.0,24.0,24.0,1017.95,1016.93,-1.02,0.0,0.0,817.0,735.0,746.0,834.0,0.16,,,,,,,,0.1790935490264018,1.7053462321157722,3.075847597336203,,,0.06765976,
132,2023-05-21 11:00:00+00:00,184.0,55.0,43.0,48.0,27.0,25.0,26.0,16.0,0.0,8.0,21.0,0.0,9.0,15.0,13.0,14.0,27.0,25.0,26.0,27.0,25.0,26.0,1016.93,1016.93,0.0,0.0,0.0,903.0,792.0,792.0,903.0,0.16,,,,,,,,0.19869895242110683,1.5986048594252917,3.366558946658846,,,0.06762584499999999,
133,2023-05-21 12:00:00+00:00,175.0,45.0,40.0,42.0,28.0,27.0,27.0,15.0,0.0,7.0,18.0,0.0,8.0,14.0,13.0,13.0,28.0,27.0,27.0,28.0,27.0,27.0,1016.93,1015.92,-1.02,0.0,0.0,809.0,732.0,795.0,907.0,0.16,,,,,,,,0.20915998442580916,1.4977709027569757,3.6726352699030533,,,0.0675922625,
134,2023-05-21 13:00:00+00:00,188.0,42.0,38.0,39.0,29.0,27.0,28.0,16.0,2.0,7.0,19.0,2.0,8.0,14.0,12.0,13.0,29.0,27.0,28.0,28.0,27.0,28.0,1015.92,1015.92,0.0,0.0,0.0,836.0,748.0,748.0,836.0,0.16,,,,,,,,0.22008034247018868,1.4977709027569757,3.785508887948383,,,0.06755868,
135,2023-05-21 14:00:00+00:00,188.0,42.0,37.0,39.0,29.0,28.0,28.0,21.0,0.0,8.0,27.0,0.0,9.0,14.0,12.0,13.0,29.0,28.0,28.0,28.0,27.0,28.0,1015.92,1015.92,0.0,0.0,0.0,709.0,663.0,663.0,710.0,0.16,,,,,,,,0.22008034247018868,1.4977709027569757,3.8928039820405917,,,0.06755868,
136,2023-05-21 15:00:00+00:00,166.0,40.0,37.0,38.0,29.0,28.0,28.0,15.0,2.0,8.0,19.0,2.0,8.0,13.0,12.0,13.0,29.0,28.0,28.0,28.0,27.0,28.0,1015.92,1014.9,1.02,0.0,0.0,513.0,520.0,544.0,539.0,0.16,,,,,,,,0.22008034247018868,1.4977709027569757,3.8928039820405917,,,0.067524765,
137,2023-05-21 16:00:00+00:00,171.0,40.0,37.0,38.0,28.0,27.0,27.0,15.0,0.0,7.0,18.0,0.0,8.0,13.0,11.0,12.0,28.0,27.0,27.0,28.0,27.0,27.0,1015.92,1014.9,-1.02,0.0,0.0,314.0,362.0,401.0,346.0,0.16,,,,,,,,0.20915998442580916,1.4025638730469563,3.6726352699030533,,,0.067524765,
138,2023-05-21 17:00:00+00:00,166.0,41.0,38.0,39.0,27.0,26.0,26.0,22.0,0.0,8.0,28.0,0.0,9.0,12.0,11.0,11.0,27.0,26.0,26.0,27.0,25.0,26.0,1014.9,1014.9,0.0,0.0,0.0,156.0,186.0,249.0,167.0,0.16,,,,,,,,0.19869895242110683,1.312714139105828,3.4633900022067046,,,0.06749085,
139,2023-05-21 18:00:00+00:00,172.0,43.0,40.0,41.0,26.0,24.0,25.0,18.0,0.0,5.0,22.0,0.0,5.0,12.0,11.0,11.0,26.0,24.0,25.0,25.0,24.0,25.0,1014.9,1014.9,0.0,0.0,0.0,54.0,61.0,112.0,63.0,0.16,,,,,,,,0.18868182684282597,1.312714139105828,3.172678652884062,,,0.06749085,
140,2023-05-21 19:00:00+00:00,179.0,46.0,42.0,43.0,24.0,23.0,24.0,12.0,0.0,4.0,14.0,0.0,4.0,11.0,10.0,10.0,24.0,23.0,24.0,24.0,22.0,23.0,1014.9,1014.9,0.0,0.0,0.0,14.0,16.0,22.0,18.0,0.16,,,,,,,,0.1790935490264018,1.2279626193393784,2.896677549781314,,,0.06749085,
141,2023-05-21 20:00:00+00:00,144.0,51.0,45.0,47.0,23.0,21.0,22.0,11.0,0.0,3.0,13.0,0.0,3.0,11.0,10.0,10.0,23.0,21.0,22.0,22.0,21.0,22.0,1014.9,1014.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,,,,0.1611450869264433,1.2279626193393784,2.648221509834567,,,0.06749085,
